Date,1 Mo,2 Mo,3 Mo,6 Mo,1 Yr,2 Yr,3 Yr,5 Yr,7 Yr,10 Yr,20 Yr,30 Yr
04/26/19,-0.004115226337,-0.004098360656,-0.004115226337,0,-0.004132231405,-0.02145922747,-0.01746724891,-0.01716738197,-0.01239669421,-0.01181102362,-0.007246376812,-0.006802721088
04/29/19,0.01239669421,0.008230452675,0.00826446281,0.00406504065,0.004149377593,0.008771929825,0.008888888889,0.01310043668,0.01255230126,0.01195219124,0.01459854015,0.01369863014
04/30/19,-0.008163265306,-0.004081632653,-0.004098360656,-0.004048582996,-0.01239669421,-0.01304347826,-0.01321585903,-0.01724137931,-0.01239669421,-0.01181102362,-0.01079136691,-0.01013513514
05/01/19,-0.004115226337,-0.01229508197,0,-0.008130081301,0,0.01762114537,0.01785714286,0.01315789474,0.008368200837,0.003984063745,-0.003636363636,-0.003412969283
05/02/19,0.00826446281,0.02074688797,0.01646090535,0.008196721311,0.008368200837,0.01731601732,0.01754385965,0.01298701299,0.01244813278,0.0119047619,0.01094890511,0.006849315068
05/03/19,-0.008196721311,-0.008130081301,-0.01619433198,0,0,-0.008510638298,-0.008620689655,-0.004273504274,-0.004098360656,-0.003921568627,-0.007220216606,-0.003401360544
05/06/19,0.004132231405,0,0.004115226337,0,-0.008298755187,-0.008583690987,-0.01304347826,-0.01287553648,-0.01234567901,-0.01181102362,-0.007272727273,-0.006825938567
05/07/19,0.004115226337,0,-0.004098360656,0,-0.008368200837,-0.01298701299,-0.01321585903,-0.02173913043,-0.02083333333,-0.02390438247,-0.01831501832,-0.01718213058
05/08/19,-0.008196721311,-0.004098360656,0,-0.00406504065,0,0.008771929825,0.008928571429,0.01333333333,0.01276595745,0.01632653061,0.01119402985,0.01048951049
05/09/19,0.004132231405,0,0,0.004081632653,-0.004219409283,-0.01739130435,-0.01769911504,-0.01315789474,-0.01680672269,-0.01606425703,-0.007380073801,-0.006920415225
05/10/19,-0.004115226337,0,0,-0.00406504065,0,0,0.004504504505,0.004444444444,0.01282051282,0.008163265306,0.003717472119,0.006968641115
05/13/19,-0.004132231405,-0.004115226337,-0.008230452675,-0.01224489796,-0.01694915254,-0.03539823009,-0.03587443946,-0.03539823009,-0.03797468354,-0.02834008097,-0.01851851852,-0.02076124567
05/14/19,0,0,0,0.004132231405,0,0.009174311927,0.009302325581,0.009174311927,0.008771929825,0.008333333333,0.007547169811,0.01060070671
05/15/19,-0.004149377593,-0.004132231405,0.004149377593,0,-0.008620689655,-0.01818181818,-0.02304147465,-0.02272727273,-0.02173913043,-0.02066115702,-0.01498127341,-0.01398601399
05/16/19,0,0,-0.00826446281,0,0.01304347826,0.01851851852,0.0141509434,0.01395348837,0.01333333333,0.01265822785,0.007604562738,0.007092198582
05/17/19,-0.004166666667,-0.004149377593,-0.004166666667,-0.004115226337,0,0,0,-0.004587155963,-0.004385964912,-0.004166666667,-0.007547169811,-0.007042253521
05/20/19,0,-0.004166666667,0,0,0.004291845494,0.004545454545,0.009302325581,0.01843317972,0.01321585903,0.008368200837,0.007604562738,0.003546099291
05/21/19,-0.008368200837,-0.004184100418,0,0,0.008547008547,0.02262443439,0.01382488479,0.009049773756,0.01304347826,0.008298755187,0.007547169811,0.003533568905
05/22/19,-0.004219409283,-0.004201680672,-0.004184100418,-0.004132231405,0.004237288136,-0.01327433628,-0.01363636364,-0.01793721973,-0.02145922747,-0.01646090535,-0.01123595506,-0.007042253521
05/23/19,0.008474576271,0.004219409283,-0.004201680672,-0.004149377593,-0.02109704641,-0.04932735426,-0.04147465438,-0.03652968037,-0.0350877193,-0.03347280335,-0.0303030303,-0.02482269504
05/24/19,-0.004201680672,0,-0.008438818565,-0.004166666667,0.004310344828,0.01886792453,0.009615384615,0.004739336493,0.009090909091,0.004329004329,0.00390625,0
05/28/19,-0.008438818565,-0.008403361345,0.008510638298,-0.004184100418,-0.008583690987,-0.01851851852,-0.01904761905,-0.02830188679,-0.02702702703,-0.02586206897,-0.01945525292,-0.01818181818
05/29/19,0,0,0,0,-0.004329004329,-0.0141509434,-0.009708737864,-0.004854368932,0,-0.004424778761,-0.007936507937,-0.003703703704
